level,wave,enemy_type,count
1,1,Grease_Rat,5
1,1,Squirrel_Fire,1
1,2,Grease_Rat,6
1,2,Squirrel_Fire,2
1,3,Grease_Rat,7
1,3,Squirrel_Fire,3
1,4,Grease_Rat,8
1,4,Squirrel_Fire,4
2,1,Grease_Rat,4
2,1,Squirrel_Fire,4
2,2,Grease_Rat,6
2,2,Monkey,2
2,3,Squirrel_Fire,4
2,3,Monkey,2
2,4,Grease_Rat,6
2,4,Squirrel_Fire,4
2,5,Grease_Rat,8
2,5,Squirrel_Fire,6
3,1,Squirrel_Fire,2
3,1,Grease_Rat,6
3,2,Grease_Rat,4
3,2,Grease_Rat,4
3,3,Monkey,2
3,3,Grease_Rat,4
3,4,Grease_Rat,6
3,4,Squirrel_Fire,3
3,5,Monkey,2
3,5,Squirrel_Fire,3
3,6,Grease_Rat,8
3,6,Monkey,4
4,1,Grease_Rat,10
4,1,Monkey,2
4,2,Grease_Rat,8
4,2,Squirrel_Fire,5
4,2,Monkey,2
4,3,Grease_Rat,10
4,3,Monkey,2
4,4,Grease_Rat,10
4,4,Squirrel_Fire,4
4,4,Monkey,2
4,5,Grease_Rat,10
4,5,Squirrel_Fire,8
4,5,Monkey,2
4,6,Grease_Rat,10
4,6,Squirrel_Fire,9
4,6,Monkey,3
4,6,Mini_Boss,1
5,1,Grease_Rat,12
5,1,Squirrel_Fire,5
5,1,Monkey,1
5,2,Grease_Rat,10
5,2,Squirrel_Fire,6
5,2,Monkey,2
5,3,Grease_Rat,10
5,3,Squirrel_Fire,7
5,3,Monkey,2
5,4,Grease_Rat,10
5,4,Squirrel_Fire,8
5,4,Monkey,3
5,5,Grease_Rat,10
5,5,Squirrel_Fire,9
5,5,Monkey,3
5,6,Grease_Rat,10
5,6,Squirrel_Fire,10
5,6,Monkey,3
5,7,Grease_Rat,12
5,7,Squirrel_Fire,8
5,7,Monkey,3
5,7,Mini_Boss,2
